Date,Store,Product,ExpectedSales,ExpectedLoss,ExpectedClosingStock
2026-06-22,Shop_C,エクレア,11,0,5
2026-06-23,Shop_C,エクレア,11,0,6
2026-06-24,Shop_C,エクレア,12,0,1
2026-06-25,Shop_C,エクレア,12,0,0
2026-06-26,Shop_C,エクレア,14,0,1
2026-06-27,Shop_C,エクレア,17,0,3
2026-06-28,Shop_C,エクレア,17,0,3
2026-06-29,Shop_C,エクレア,16,0,2
2026-06-30,Shop_C,エクレア,15,0,1
2026-07-01,Shop_C,エクレア,16,0,2
2026-07-02,Shop_C,エクレア,15,0,1
2026-07-03,Shop_C,エクレア,16,0,0
2026-07-04,Shop_C,エクレア,17,0,0
2026-07-05,Shop_C,エクレア,16,0,3
2026-07-06,Shop_C,エクレア,11,0,4
2026-07-07,Shop_C,エクレア,13,0,2
2026-07-08,Shop_C,エクレア,11,0,6
2026-07-09,Shop_C,エクレア,13,0,3
2026-07-10,Shop_C,エクレア,9,0,6
2026-07-11,Shop_C,エクレア,16,0,3
2026-07-12,Shop_C,エクレア,18,0,3
2026-07-13,Shop_C,エクレア,15,0,1
2026-07-14,Shop_C,エクレア,15,0,2
2026-07-15,Shop_C,エクレア,13,0,5
2026-07-16,Shop_C,エクレア,13,0,0
2026-07-17,Shop_C,エクレア,17,0,0
2026-07-18,Shop_C,エクレア,17,0,0
2026-07-19,Shop_C,エクレア,16,0,0
2026-07-20,Shop_C,エクレア,16,0,3
2026-07-21,Shop_C,エクレア,11,0,6
2026-07-22,Shop_C,エクレア,16,0,1
2026-07-23,Shop_C,エクレア,16,0,0
2026-07-24,Shop_C,エクレア,13,0,2
2026-07-25,Shop_C,エクレア,15,0,5
2026-07-26,Shop_C,エクレア,17,0,2
2026-07-27,Shop_C,エクレア,16,0,3
2026-07-28,Shop_C,エクレア,12,0,5
2026-07-29,Shop_C,エクレア,16,0,1
2026-07-30,Shop_C,エクレア,13,0,0
2026-07-31,Shop_C,エクレア,12,0,4
2026-05-01,Shop_C,リッチエクレア,10,0,1
2026-05-02,Shop_C,リッチエクレア,11,0,1
2026-05-03,Shop_C,リッチエクレア,14,0,1
2026-05-04,Shop_C,リッチエクレア,10,0,0
2026-05-05,Shop_C,リッチエクレア,10,0,0
2026-05-06,Shop_C,リッチエクレア,10,0,1
2026-05-07,Shop_C,リッチエクレア,5,0,5
2026-05-08,Shop_C,リッチエクレア,10,0,3
2026-05-09,Shop_C,リッチエクレア,9,0,1
2026-05-10,Shop_C,リッチエクレア,12,0,3
2026-05-11,Shop_C,リッチエクレア,8,0,1
2026-05-12,Shop_C,リッチエクレア,6,0,5
2026-05-13,Shop_C,リッチエクレア,7,0,0
2026-05-14,Shop_C,リッチエクレア,5,0,2
2026-05-15,Shop_C,リッチエクレア,9,0,0
2026-05-16,Shop_C,リッチエクレア,8,0,5
2026-05-17,Shop_C,リッチエクレア,10,1,0
2026-05-18,Shop_C,リッチエクレア,8,0,4
2026-05-19,Shop_C,リッチエクレア,10,0,1
2026-05-20,Shop_C,リッチエクレア,9,0,6
2026-05-21,Shop_C,リッチエクレア,8,0,4
2026-05-22,Shop_C,リッチエクレア,6,0,3
2026-05-23,Shop_C,リッチエクレア,12,0,1
2026-05-24,Shop_C,リッチエクレア,9,0,1
2026-05-25,Shop_C,リッチエクレア,9,0,0
2026-05-26,Shop_C,リッチエクレア,6,0,2
2026-05-27,Shop_C,リッチエクレア,8,0,0
2026-05-28,Shop_C,リッチエクレア,10,0,1
2026-05-29,Shop_C,リッチエクレア,9,0,0
2026-05-30,Shop_C,リッチエクレア,11,0,0
2026-05-31,Shop_C,リッチエクレア,12,0,0
2026-06-01,Shop_C,リッチエクレア,11,0,0
2026-06-02,Shop_C,リッチエクレア,8,0,1
2026-06-03,Shop_C,リッチエクレア,9,0,0
2026-06-04,Shop_C,リッチエクレア,9,0,3
2026-06-05,Shop_C,リッチエクレア,7,0,0
2026-06-06,Shop_C,リッチエクレア,12,0,0
2026-06-07,Shop_C,リッチエクレア,9,0,4
2026-06-08,Shop_C,リッチエクレア,9,0,0
2026-06-09,Shop_C,リッチエクレア,10,0,0
2026-06-10,Shop_C,リッチエクレア,9,0,1
2026-06-11,Shop_C,リッチエクレア,8,0,2
2026-06-12,Shop_C,リッチエクレア,7,0,4
2026-06-13,Shop_C,リッチエクレア,10,0,0
2026-06-14,Shop_C,リッチエクレア,13,0,0
2026-06-15,Shop_C,リッチエクレア,12,0,0
2026-06-16,Shop_C,リッチエクレア,9,0,3
2026-06-17,Shop_C,リッチエクレア,11,0,0
2026-06-18,Shop_C,リッチエクレア,8,0,1
2026-06-19,Shop_C,リッチエクレア,9,0,1
2026-06-20,Shop_C,リッチエクレア,11,0,4
2026-06-21,Shop_C,リッチエクレア,11,0,0
2026-06-22,Shop_C,リッチエクレア,5,0,3
2026-06-23,Shop_C,リッチエクレア,9,0,2
2026-06-24,Shop_C,リッチエクレア,6,0,0
2026-06-25,Shop_C,リッチエクレア,9,0,0
2026-06-26,Shop_C,リッチエクレア,9,0,0
2026-06-27,Shop_C,リッチエクレア,11,0,1
2026-06-28,Shop_C,リッチエクレア,9,0,4
2026-06-29,Shop_C,リッチエクレア,9,0,3
2026-06-30,Shop_C,リッチエクレア,10,0,0
2026-07-01,Shop_C,リッチエクレア,11,0,1
2026-07-02,Shop_C,リッチエクレア,11,0,0
2026-07-03,Shop_C,リッチエクレア,8,0,0
2026-07-04,Shop_C,リッチエクレア,12,0,0
2026-07-05,Shop_C,リッチエクレア,9,0,0
2026-07-06,Shop_C,リッチエクレア,8,0,0
2026-07-07,Shop_C,リッチエクレア,9,0,0
2026-07-08,Shop_C,リッチエクレア,8,0,0
2026-07-09,Shop_C,リッチエクレア,9,0,0
2026-07-10,Shop_C,リッチエクレア,8,0,0
2026-07-11,Shop_C,リッチエクレア,11,0,0
2026-07-12,Shop_C,リッチエクレア,11,0,0
2026-07-13,Shop_C,リッチエクレア,8,0,3
2026-07-14,Shop_C,リッチエクレア,10,0,0
2026-07-15,Shop_C,リッチエクレア,9,0,1
2026-07-16,Shop_C,リッチエクレア,4,0,5
2026-07-17,Shop_C,リッチエクレア,10,0,0
2026-07-18,Shop_C,リッチエクレア,9,0,0
2026-07-19,Shop_C,リッチエクレア,12,0,1
2026-07-20,Shop_C,リッチエクレア,7,0,0
2026-07-21,Shop_C,リッチエクレア,7,0,0
2026-07-22,Shop_C,リッチエクレア,5,0,3
2026-07-23,Shop_C,リッチエクレア,7,0,0
2026-07-24,Shop_C,リッチエクレア,9,0,0
2026-07-25,Shop_C,リッチエクレア,13,0,0
2026-07-26,Shop_C,リッチエクレア,12,0,0
2026-07-27,Shop_C,リッチエクレア,10,0,1
2026-07-28,Shop_C,リッチエクレア,11,0,0
2026-07-29,Shop_C,リッチエクレア,9,0,0
2026-07-30,Shop_C,リッチエクレア,11,0,0
2026-07-31,Shop_C,リッチエクレア,8,0,1
2026-05-01,Shop_C,パール,13,0,2
2026-05-02,Shop_C,パール,13,0,2
2026-05-03,Shop_C,パール,11,0,5
2026-05-04,Shop_C,パール,10,1,0
2026-05-05,Shop_C,パール,9,0,4
2026-05-06,Shop_C,パール,11,0,0
2026-05-07,Shop_C,パール,8,0,4
2026-05-08,Shop_C,パール,10,1,0
2026-05-09,Shop_C,パール,10,0,6
2026-05-10,Shop_C,パール,11,0,0
2026-05-11,Shop_C,パール,10,0,2
2026-05-12,Shop_C,パール,9,0,0
2026-05-13,Shop_C,パール,9,0,1
2026-05-14,Shop_C,パール,11,0,0
2026-05-15,Shop_C,パール,12,0,3
2026-05-16,Shop_C,パール,14,0,1
2026-05-17,Shop_C,パール,13,0,2
2026-05-18,Shop_C,パール,12,0,0
2026-05-19,Shop_C,パール,12,0,1
2026-05-20,Shop_C,パール,11,0,1
2026-05-21,Shop_C,パール,10,0,2
2026-05-22,Shop_C,パール,11,0,0
2026-05-23,Shop_C,パール,12,0,0
2026-05-24,Shop_C,パール,8,0,0
2026-05-25,Shop_C,パール,8,0,0
2026-05-26,Shop_C,パール,7,0,2
2026-05-27,Shop_C,パール,10,0,3
2026-05-28,Shop_C,パール,8,0,5
2026-05-29,Shop_C,パール,9,0,1
2026-05-30,Shop_C,パール,10,0,1
2026-05-31,Shop_C,パール,11,0,7
2026-06-01,Shop_C,パール,9,0,2
2026-06-02,Shop_C,パール,13,0,2
2026-06-03,Shop_C,パール,9,0,3
2026-06-04,Shop_C,パール,15,0,1
2026-06-05,Shop_C,パール,9,0,4
2026-06-06,Shop_C,パール,11,1,0
2026-06-07,Shop_C,パール,12,0,6
2026-06-08,Shop_C,パール,11,0,0
2026-06-09,Shop_C,パール,10,0,1
2026-06-10,Shop_C,パール,11,0,0
2026-06-11,Shop_C,パール,10,0,3
2026-06-12,Shop_C,パール,10,0,0
2026-06-13,Shop_C,パール,11,0,4
2026-06-14,Shop_C,パール,12,0,0
2026-06-15,Shop_C,パール,10,0,0
2026-06-16,Shop_C,パール,10,0,0
2026-06-17,Shop_C,パール,11,0,0
2026-06-18,Shop_C,パール,11,0,0
2026-06-19,Shop_C,パール,12,0,1
2026-06-20,Shop_C,パール,10,0,0
2026-06-21,Shop_C,パール,12,0,3
2026-06-22,Shop_C,パール,9,0,1
2026-06-23,Shop_C,パール,8,0,4
2026-06-24,Shop_C,パール,9,0,6
2026-06-25,Shop_C,パール,9,0,1
2026-06-26,Shop_C,パール,9,0,2
2026-06-27,Shop_C,パール,15,0,1
2026-06-28,Shop_C,パール,13,0,2
2026-06-29,Shop_C,パール,9,0,6
2026-06-30,Shop_C,パール,12,0,0
2026-07-01,Shop_C,パール,8,0,7
2026-07-02,Shop_C,パール,8,0,4
2026-07-03,Shop_C,パール,12,0,0
2026-07-04,Shop_C,パール,10,0,5
2026-07-05,Shop_C,パール,8,0,4
2026-07-06,Shop_C,パール,11,0,1
2026-07-07,Shop_C,パール,11,0,1
2026-07-08,Shop_C,パール,10,0,0
2026-07-09,Shop_C,パール,10,0,0
2026-07-10,Shop_C,パール,8,0,1
2026-07-11,Shop_C,パール,14,0,2
2026-07-12,Shop_C,パール,13,0,0
2026-07-13,Shop_C,パール,9,0,7
2026-07-14,Shop_C,パール,11,0,2
2026-07-15,Shop_C,パール,11,0,4
2026-07-16,Shop_C,パール,9,0,4
2026-07-17,Shop_C,パール,10,0,0
2026-07-18,Shop_C,パール,12,0,4
2026-07-19,Shop_C,パール,12,0,0
2026-07-20,Shop_C,パール,9,0,0
2026-07-21,Shop_C,パール,10,0,0
2026-07-22,Shop_C,パール,6,0,6
2026-07-23,Shop_C,パール,7,0,4
2026-07-24,Shop_C,パール,10,0,0
2026-07-25,Shop_C,パール,11,0,6
2026-07-26,Shop_C,パール,14,0,2
2026-07-27,Shop_C,パール,13,0,0
2026-07-28,Shop_C,パール,13,0,2
2026-07-29,Shop_C,パール,13,0,0
2026-07-30,Shop_C,パール,11,0,1
2026-07-31,Shop_C,パール,8,0,0
2026-05-01,Shop_C,プリン,11,0,0
2026-05-02,Shop_C,プリン,15,0,1
2026-05-03,Shop_C,プリン,14,0,4
2026-05-04,Shop_C,プリン,9,0,4
2026-05-05,Shop_C,プリン,12,0,1
2026-05-06,Shop_C,プリン,12,0,0
2026-05-07,Shop_C,プリン,12,0,0
2026-05-08,Shop_C,プリン,12,0,0
2026-05-09,Shop_C,プリン,14,0,4
2026-05-10,Shop_C,プリン,13,0,2
2026-05-11,Shop_C,プリン,10,0,3
2026-05-12,Shop_C,プリン,11,0,0
2026-05-13,Shop_C,プリン,11,0,0
2026-05-14,Shop_C,プリン,9,0,6
2026-05-15,Shop_C,プリン,11,0,1
2026-05-16,Shop_C,プリン,11,0,8
2026-05-17,Shop_C,プリン,15,0,0
2026-05-18,Shop_C,プリン,14,0,1
2026-05-19,Shop_C,プリン,15,0,1
2026-05-20,Shop_C,プリン,10,0,3
2026-05-21,Shop_C,プリン,13,0,0
2026-05-22,Shop_C,プリン,9,0,1
2026-05-23,Shop_C,プリン,16,0,0
2026-05-24,Shop_C,プリン,13,0,0
2026-05-25,Shop_C,プリン,9,0,0
2026-05-26,Shop_C,プリン,11,0,0
2026-05-27,Shop_C,プリン,10,0,0
2026-05-28,Shop_C,プリン,10,0,3
2026-05-29,Shop_C,プリン,13,0,0
2026-05-30,Shop_C,プリン,12,0,1
2026-05-31,Shop_C,プリン,13,0,5
2026-06-01,Shop_C,プリン,13,0,0
2026-06-02,Shop_C,プリン,10,0,5
2026-06-03,Shop_C,プリン,15,0,0
2026-06-04,Shop_C,プリン,12,0,0
2026-06-05,Shop_C,プリン,11,0,4
2026-06-06,Shop_C,プリン,11,0,2
2026-06-07,Shop_C,プリン,9,0,4
2026-06-08,Shop_C,プリン,12,0,3
2026-06-09,Shop_C,プリン,8,1,3
2026-06-10,Shop_C,プリン,12,0,0
2026-06-11,Shop_C,プリン,12,0,1
2026-06-12,Shop_C,プリン,11,0,4
2026-06-13,Shop_C,プリン,15,0,2
2026-06-14,Shop_C,プリン,15,0,0
2026-06-15,Shop_C,プリン,14,0,2
2026-06-16,Shop_C,プリン,13,0,0
2026-06-17,Shop_C,プリン,15,0,0
2026-06-18,Shop_C,プリン,10,0,2
2026-06-19,Shop_C,プリン,11,0,1
2026-06-20,Shop_C,プリン,14,0,1
2026-06-21,Shop_C,プリン,13,0,0
2026-06-22,Shop_C,プリン,6,0,4
2026-06-23,Shop_C,プリン,10,0,0
2026-06-24,Shop_C,プリン,8,0,2
2026-06-25,Shop_C,プリン,12,0,0
2026-06-26,Shop_C,プリン,13,0,0
2026-06-27,Shop_C,プリン,13,0,0
2026-06-28,Shop_C,プリン,16,0,0
2026-06-29,Shop_C,プリン,14,0,2
2026-06-30,Shop_C,プリン,14,0,1
2026-07-01,Shop_C,プリン,13,0,0
2026-07-02,Shop_C,プリン,12,0,1
2026-07-03,Shop_C,プリン,11,0,0
2026-07-04,Shop_C,プリン,11,0,5
2026-07-05,Shop_C,プリン,13,0,0
2026-07-06,Shop_C,プリン,10,0,0
2026-07-07,Shop_C,プリン,10,0,3
2026-07-08,Shop_C,プリン,13,0,2
2026-07-09,Shop_C,プリン,13,0,0
2026-07-10,Shop_C,プリン,10,0,2
2026-07-11,Shop_C,プリン,15,0,1
2026-07-12,Shop_C,プリン,12,0,5
2026-07-13,Shop_C,プリン,13,0,4
2026-07-14,Shop_C,プリン,11,0,0
2026-07-15,Shop_C,プリン,12,0,4
2026-07-16,Shop_C,プリン,11,0,2
2026-07-17,Shop_C,プリン,10,0,0
2026-07-18,Shop_C,プリン,12,0,3
2026-07-19,Shop_C,プリン,13,0,0
2026-07-20,Shop_C,プリン,8,0,4
2026-07-21,Shop_C,プリン,9,0,2
2026-07-22,Shop_C,プリン,9,0,4
2026-07-23,Shop_C,プリン,12,0,0
2026-07-24,Shop_C,プリン,12,0,1
2026-07-25,Shop_C,プリン,15,0,1
2026-07-26,Shop_C,プリン,16,0,0
2026-07-27,Shop_C,プリン,12,0,3
2026-07-28,Shop_C,プリン,12,0,0
2026-07-29,Shop_C,プリン,14,0,1
2026-07-30,Shop_C,プリン,12,0,0
2026-07-31,Shop_C,プリン,11,0,4
2026-05-01,Shop_C,アップルパイ,0,0,0
2026-05-02,Shop_C,アップルパイ,0,0,0
2026-05-03,Shop_C,アップルパイ,0,0,0
2026-05-04,Shop_C,アップルパイ,0,0,0
2026-05-05,Shop_C,アップルパイ,0,0,0
2026-05-06,Shop_C,アップルパイ,0,0,0
2026-05-07,Shop_C,アップルパイ,0,0,0
2026-05-08,Shop_C,アップルパイ,0,0,0
2026-05-09,Shop_C,アップルパイ,0,0,0
2026-05-10,Shop_C,アップルパイ,0,0,0
2026-05-11,Shop_C,アップルパイ,0,0,0
2026-05-12,Shop_C,アップルパイ,0,0,0
2026-05-13,Shop_C,アップルパイ,0,0,0
2026-05-14,Shop_C,アップルパイ,0,0,0
2026-05-15,Shop_C,アップルパイ,0,0,0
2026-05-16,Shop_C,アップルパイ,0,0,0
2026-05-17,Shop_C,アップルパイ,0,0,0
2026-05-18,Shop_C,アップルパイ,0,0,0
2026-05-19,Shop_C,アップルパイ,0,0,0
2026-05-20,Shop_C,アップルパイ,0,0,0
2026-05-21,Shop_C,アップルパイ,0,0,0
2026-05-22,Shop_C,アップルパイ,0,0,0
2026-05-23,Shop_C,アップルパイ,0,0,0
2026-05-24,Shop_C,アップルパイ,0,0,0
2026-05-25,Shop_C,アップルパイ,0,0,0
2026-05-26,Shop_C,アップルパイ,0,0,0
2026-05-27,Shop_C,アップルパイ,0,0,0
2026-05-28,Shop_C,アップルパイ,0,0,0
2026-05-29,Shop_C,アップルパイ,0,0,0
2026-05-30,Shop_C,アップルパイ,0,0,0
2026-05-31,Shop_C,アップルパイ,0,0,0
2026-06-01,Shop_C,アップルパイ,0,0,0
2026-06-02,Shop_C,アップルパイ,0,0,0
2026-06-03,Shop_C,アップルパイ,0,0,0
2026-06-04,Shop_C,アップルパイ,0,0,0
2026-06-05,Shop_C,アップルパイ,0,0,0
2026-06-06,Shop_C,アップルパイ,0,0,0
2026-06-07,Shop_C,アップルパイ,0,0,0
2026-06-08,Shop_C,アップルパイ,0,0,0
2026-06-09,Shop_C,アップルパイ,0,0,0
2026-06-10,Shop_C,アップルパイ,0,0,0
2026-06-11,Shop_C,アップルパイ,0,0,0
2026-06-12,Shop_C,アップルパイ,0,0,0
2026-06-13,Shop_C,アップルパイ,0,0,0
2026-06-14,Shop_C,アップルパイ,0,0,0
2026-06-15,Shop_C,アップルパイ,0,0,0
2026-06-16,Shop_C,アップルパイ,0,0,0
2026-06-17,Shop_C,アップルパイ,0,0,0
2026-06-18,Shop_C,アップルパイ,0,0,0
2026-06-19,Shop_C,アップルパイ,0,0,0
2026-06-20,Shop_C,アップルパイ,0,0,0
2026-06-21,Shop_C,アップルパイ,0,0,0
2026-06-22,Shop_C,アップルパイ,0,0,0
2026-06-23,Shop_C,アップルパイ,0,0,0
2026-06-24,Shop_C,アップルパイ,0,0,0
2026-06-25,Shop_C,アップルパイ,0,0,0
2026-06-26,Shop_C,アップルパイ,0,0,0
2026-06-27,Shop_C,アップルパイ,0,0,0
2026-06-28,Shop_C,アップルパイ,0,0,0
2026-06-29,Shop_C,アップルパイ,0,0,0
2026-06-30,Shop_C,アップルパイ,0,0,0
2026-07-01,Shop_C,アップルパイ,0,0,0
2026-07-02,Shop_C,アップルパイ,0,0,0
2026-07-03,Shop_C,アップルパイ,0,0,0
2026-07-04,Shop_C,アップルパイ,0,0,0
2026-07-05,Shop_C,アップルパイ,0,0,0
2026-07-06,Shop_C,アップルパイ,0,0,0
2026-07-07,Shop_C,アップルパイ,0,0,0
2026-07-08,Shop_C,アップルパイ,0,0,0
2026-07-09,Shop_C,アップルパイ,9,0,0
2026-07-10,Shop_C,アップルパイ,9,0,4
2026-07-11,Shop_C,アップルパイ,8,0,0
2026-07-12,Shop_C,アップルパイ,12,0,0
2026-07-13,Shop_C,アップルパイ,7,0,0
2026-07-14,Shop_C,アップルパイ,3,0,4
2026-07-15,Shop_C,アップルパイ,4,0,7
2026-07-16,Shop_C,アップルパイ,9,0,1
2026-07-17,Shop_C,アップルパイ,4,0,6
2026-07-18,Shop_C,アップルパイ,11,0,0
2026-07-19,Shop_C,アップルパイ,7,0,0
2026-07-20,Shop_C,アップルパイ,6,0,0
2026-07-21,Shop_C,アップルパイ,6,0,0
2026-07-22,Shop_C,アップルパイ,4,0,4
2026-07-23,Shop_C,アップルパイ,8,0,0
2026-07-24,Shop_C,アップルパイ,8,0,2
2026-07-25,Shop_C,アップルパイ,10,0,1
2026-07-26,Shop_C,アップルパイ,9,0,3
2026-07-27,Shop_C,アップルパイ,9,0,1
2026-07-28,Shop_C,アップルパイ,8,0,2
2026-07-29,Shop_C,アップルパイ,9,0,0
2026-07-30,Shop_C,アップルパイ,7,0,3
2026-07-31,Shop_C,アップルパイ,6,0,6
2026-05-01,Shop_C,季節シュー,11,0,0
2026-05-02,Shop_C,季節シュー,19,0,0
2026-05-03,Shop_C,季節シュー,18,0,0
2026-05-04,Shop_C,季節シュー,14,0,3
2026-05-05,Shop_C,季節シュー,10,0,5
2026-05-06,Shop_C,季節シュー,15,0,0
2026-05-07,Shop_C,季節シュー,14,0,1
2026-05-08,Shop_C,季節シュー,13,0,3
2026-05-09,Shop_C,季節シュー,8,0,7
2026-05-10,Shop_C,季節シュー,11,0,6
2026-05-11,Shop_C,季節シュー,11,0,1
2026-05-12,Shop_C,季節シュー,12,0,3
2026-05-13,Shop_C,季節シュー,15,0,0
2026-05-14,Shop_C,季節シュー,9,0,4
2026-05-15,Shop_C,季節シュー,10,0,3
2026-05-16,Shop_C,季節シュー,13,0,0
2026-05-17,Shop_C,季節シュー,12,0,6
2026-05-18,Shop_C,季節シュー,10,0,6
2026-05-19,Shop_C,季節シュー,16,0,1
2026-05-20,Shop_C,季節シュー,14,0,2
2026-05-21,Shop_C,季節シュー,10,0,6
2026-05-22,Shop_C,季節シュー,13,0,0
2026-05-23,Shop_C,季節シュー,17,0,0
2026-05-24,Shop_C,季節シュー,13,0,2
2026-05-25,Shop_C,季節シュー,5,0,7
2026-05-26,Shop_C,季節シュー,10,0,7
2026-05-27,Shop_C,季節シュー,12,1,4
2026-05-28,Shop_C,季節シュー,12,0,0
2026-05-29,Shop_C,季節シュー,14,0,1
2026-05-30,Shop_C,季節シュー,18,0,0
2026-05-31,Shop_C,季節シュー,16,0,3
2026-06-01,Shop_C,季節シュー,13,0,5
2026-06-02,Shop_C,季節シュー,12,0,0
2026-06-03,Shop_C,季節シュー,15,0,0
2026-06-04,Shop_C,季節シュー,13,0,0
2026-06-05,Shop_C,季節シュー,12,0,4
2026-06-06,Shop_C,季節シュー,15,0,3
2026-06-07,Shop_C,季節シュー,13,0,7
2026-06-08,Shop_C,季節シュー,9,0,4
2026-06-09,Shop_C,季節シュー,11,0,4
2026-06-10,Shop_C,季節シュー,11,1,0
2026-06-11,Shop_C,季節シュー,12,0,0
2026-06-12,Shop_C,季節シュー,14,0,1
2026-06-13,Shop_C,季節シュー,16,0,3
2026-06-14,Shop_C,季節シュー,17,0,1
2026-06-15,Shop_C,季節シュー,14,0,1
2026-06-16,Shop_C,季節シュー,15,0,0
2026-06-17,Shop_C,季節シュー,13,0,4
2026-06-18,Shop_C,季節シュー,13,0,0
2026-06-19,Shop_C,季節シュー,12,0,3
2026-06-20,Shop_C,季節シュー,13,0,0
2026-06-21,Shop_C,季節シュー,13,0,3
2026-06-22,Shop_C,季節シュー,12,0,0
2026-06-23,Shop_C,季節シュー,14,0,2
2026-06-24,Shop_C,季節シュー,12,0,4
2026-06-25,Shop_C,季節シュー,14,0,2
2026-06-26,Shop_C,季節シュー,11,0,0
2026-06-27,Shop_C,季節シュー,18,0,1
2026-06-28,Shop_C,季節シュー,19,0,1
2026-06-29,Shop_C,季節シュー,13,0,0
2026-06-30,Shop_C,季節シュー,10,0,6
2026-07-01,Shop_C,季節シュー,14,0,1
2026-07-02,Shop_C,季節シュー,18,0,0
2026-07-03,Shop_C,季節シュー,10,0,5
2026-07-04,Shop_C,季節シュー,13,0,5
2026-07-05,Shop_C,季節シュー,16,0,2
2026-07-06,Shop_C,季節シュー,12,0,0
2026-07-07,Shop_C,季節シュー,12,0,3
2026-07-08,Shop_C,季節シュー,11,0,6
2026-07-09,Shop_C,季節シュー,15,0,0
2026-07-10,Shop_C,季節シュー,12,0,4
2026-07-11,Shop_C,季節シュー,17,0,2
2026-07-12,Shop_C,季節シュー,15,1,3
2026-07-13,Shop_C,季節シュー,15,0,0
2026-07-14,Shop_C,季節シュー,12,0,3
2026-07-15,Shop_C,季節シュー,17,0,0
2026-07-16,Shop_C,季節シュー,13,0,2
2026-07-17,Shop_C,季節シュー,13,0,2
2026-07-18,Shop_C,季節シュー,14,0,3
2026-07-19,Shop_C,季節シュー,16,0,0
2026-07-20,Shop_C,季節シュー,10,0,1
2026-07-21,Shop_C,季節シュー,13,0,0
2026-07-22,Shop_C,季節シュー,10,0,3
2026-07-23,Shop_C,季節シュー,9,0,4
2026-07-24,Shop_C,季節シュー,12,0,0
2026-07-25,Shop_C,季節シュー,12,0,6
2026-07-26,Shop_C,季節シュー,11,0,5
2026-07-27,Shop_C,季節シュー,15,0,2
2026-07-28,Shop_C,季節シュー,13,0,0
2026-07-29,Shop_C,季節シュー,10,0,1
2026-07-30,Shop_C,季節シュー,13,0,3
2026-07-31,Shop_C,季節シュー,10,0,2
